ID,smiles,COV_score,IC50,EC50,EC90,CC50,Deep,Activity_IC50,Activity_EC50,Activity_EC90,Toxicity,Deep_score
CID447043Azithromycine,CCC1OC(=O)C(C)C(OC2OC(C)C(C(C2)(C)OC)O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(CC(CN(C(C(C1(C)O)O)C)C)C)(C)O,0.151029576361179,25.4875208977249,2.12,8.65,40,Active,1,0,0,0,0
CID4594Omeprazole,COc1ccc2c(c1)[nH]c(n2)S(=O)Cc1ncc(c(c1C)OC)C,0.211658811569214,11.7663716390456,17.06,38.01,40,Active,1,1,1,0,0
CID71172Oxprenolol_hydrochloride,CC(C)NCC(COC1=CC=CC=C1OCC=C)O.Cl,0.151509837806225,12.5,20.22,40,40,Active,1,1,1,0,0
CID3652Hydroxy-chloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.166496342420578,15.7449446196651,4.17,25.49,40,Active,1,0,1,0,0
CID5309446Clemizole_hydrochloride,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl,0.354738646745682,13.4866836851734,24,38.23,40,Active,1,1,1,0,0
CID5280723Alprostadil,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,0.096873113512993,-6.42784506907489,5.4,62.4,40,Active,0,0,1,0,0
CID54726191Dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,0.396143436431885,10.0466140396642,22,42.81,40,Active,1,1,1,0,0
CID17134Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,0.315794688463211,12.4927106372288,35,45.11,40,Active,1,1,1,0,0
CID71587Opipramol_dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO.Cl.Cl,0.594873261451721,27.4748662537098,5,5.97,40,Active,1,0,0,0,0
CID16219921Quinidine_hydrochloride_monohydrate,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.O.Cl,0.191936603188515,7.07603286482782,5,40,40,Active,0,0,1,0,0
CID131411Arbidol,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,0.509754610061645,23.3589002753664,10,15.2,40,Active,1,0,0,0,0
CID121304016Remdesivir ,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,0.468062424659729,28.7072222459725,1.5,2.52,40,Active,1,0,0,0,0
CID65016Amprenavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,0.359533643722534,25.505454948662,31.3,22.2244500058297,80,Active,1,1,0,0,0
CID68827Artemisinin,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,0.135310932993889,20.2438599664091,7,19.6369157447037,48.4666757306185,Active,1,0,0,0,0
CID68911Artemether,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C,0.103843730688095,20.2414477337816,7,19.7260844539848,48.4095080785693,Active,1,0,0,0,0
CID6917864Artesunate,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C,0.16981360912323,20.2456691408797,7,19.570039212743,48.5095514696553,Active,1,0,0,0,0
CID148192Atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,0.525807279348373,30.219810139699,9.3,3.61855640178664,80,Active,1,0,0,0,0
 CID64143Nelfinavir,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,0.215247121453285,0.05,1.13,49.6275288793375,24.32,Active,0,0,1,0,0
CID2267Azelastine,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,0.358872222900391,20.4451620819311,6,18.3601007970303,48.618981729708,Active,1,0,0,0,0
CID124081876Baloxavir,C1COCC2N1C(=O)C3=C(C(=O)C=CN3N2C4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F)O,0.692498505115509,20.5590804191434,5.5,17.2312654221477,49.0095568155229,Active,1,0,0,0,0
CID10324367Boceprevir,CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,0.295983543992042,40,0.95,-15.8640805112783,88.0382120272148,Active,1,0,0,0,0
CID2536Camostat,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,0.411299610137939,0.27,26,60.7846959168329,16.4129465716979,Active,0,1,1,0,0
CID11285588Danoprevir,CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(NC(=O)C3CC(CN3C1=O)OC(=O)N4CC5=C(C4)C(=CC=C5)F)C(=O)NS(=O)(=O)C6CC6,0.447602713108063,0.29,16.407614246995,56.068769296739,11.0395105024733,Active,0,1,1,0,0
CID6321424Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,0.244758161902428,2,50,69.8262042318158,33.6420261838037,Active,0,1,1,0,0
CID92727Lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,0.373435235023498,74.44,5.5,-70.069742430283,165.288667874505,Active,1,0,0,0,0
CID4413Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,0.593001055717468,0,10,53.1725677857792,6.91683183067172,Active,0,0,1,1,0
CID2165Amodiaquine,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O,0.376565432548523,21.3357729728599,1.27,14.5959057118404,47.8807564633681,Active,1,0,0,0,0
CID5284373CyclosporinA,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0.30150762796402,20.9492377903811,3.3,16.3706088350569,48.0955168162465,Active,1,0,0,0,0
CID6240Chlorpromazinehydrochloride,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,0.59570027589798,10.9054874246344,8.8,34.7683387729084,24.3,Active,1,0,1,0,0
CID2801Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,0.446324378252029,19.0967387856332,13.2,23.8214579368676,49.9148447745193,Active,1,1,0,0,0
CID3117Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.145016297698021,24.1,13.0860090522792,16.2361507881501,60.3432954315269,Active,1,1,0,0,0
CID60749Gemcitabine_hydrochloride,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,0.361214891076088,20.6520004016091,4.9,17.4950750457397,48.4406540338093,Active,1,0,0,0,0
CID2719Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0.249905890226364,21.0571630528785,2.71,16.0181013641478,47.9284087597486,Active,1,0,0,0,0
CID2719Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0.249905890226364,20.5381869053231,5.47,18.1885296128404,48.3758491603671,Active,1,0,0,0,0
CID13306566Teicoplanin,CCCCCCCCCC(=O)NC1C(C(C(OC1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=C(C(=CC(=C7)O)OC8C(C(C(C(O8)CO)O)O)O)C9=C(C=CC(=C9)C(C(=O)N6)NC(=O)C4NC(=O)C1C2=CC(=CC(=C2)OC2=C(C=CC(=C2)C(C(=O)NC(CC2=CC(=C(O3)C=C2)Cl)C(=O)N1)N)O)O)O)C(=O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)Cl)CO)O)O,0.736206066608429,1.66,16.8703987971439,53.4355953797828,14.616927549308,Inactive,0,1,1,0,1
CID3652Hydroxy-chloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.166496342420578,21.0523385876235,2.71,16.1964387827099,47.8140734556504,Active,1,0,0,0,0
CID3652Hydroxy-chloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.166496342420578,21.4265279114044,0.72,14.6315285599207,47.4914624421608,Active,1,0,0,0,0
CID3062316Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,0.315798524022102,21.1760857099799,2.1,15.382360024463,47.9295613376544,Active,1,0,0,0,0
CID41684Nitazoxanide,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0.508781695365906,21.183783118239,2.12,14.9745363963106,48.2043500066313,Active,1,0,0,0,0
CID121304016Remdesivir,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,0.468062424659729,100,0.77,-114.287359411044,218.055699834726,Active,1,0,0,0,0
CID123596Imatinibmesylate,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,0.519233220815659,19.7402786353721,9.8,20.9916967370915,49.4636934691909,Active,1,0,0,0,0
CID3955Loperamide,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,0.38280793428421,21.8556419309539,5.9,15.9663610043458,53.8,Active,1,0,0,0,0
CID4046Mefloquine,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,0.315050476789474,18.656418906631,15.5,25.9199464492749,50.1019169058751,Active,1,1,1,0,0
CID6014Promethazinehydrochloride,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,0.522706091403961,20.1727587583349,7.5,19.1830065298477,49.0908264686754,Active,1,0,0,0,0
CID2733526Tamoxifen,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,0.425296610593796,4.12795971808291,92.8,86.4624512030771,62.7907014880747,Active,0,1,1,0,0
CID3005573Toremifene,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,0.676822125911713,19.3550544101333,11.9,22.2864346978856,50.0328078604668,Active,1,1,0,0,0
CID6419898Spiramycin,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,0.178102993965149,26.0406551804896,7.95,10.45,40,Active,1,0,0,0,0
CID15981397Vonoprazan,CNCC1=CN(C(=C1)C2=CC=CC=C2F)S(=O)(=O)C3=CN=CC=C3,0.404212248325348,15.9521934992791,38.58,41.01,40,Active,1,1,1,0,0
CID60198Exemestane,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,0.179144206643105,27.7138958610994,7.51,7.51,40,Active,1,0,0,0,0
CID68304Dyclonine_hydrochloride,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl,0.131385031342506,8.59110089130042,10,40,40,Active,0,0,1,0,0
CID5265Spiperone,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,0.234122964739799,22.7803442289733,2.49,13.1,40,Active,1,0,0,0,0
CID4594Omeprazole,COc1ccc2c(c1)[nH]c(n2)S(=O)Cc1ncc(c(c1C)OC)C,0.211658811569214,34,80,32.0171918424605,119.999417366759,Active,1,1,1,0,0
CID197020N4-Hydroxycytidine,C1=CN(C(=O)N=C1NO)C2C(C(C(O2)CO)O)O,0.139640781283379,0.08,0.3,49.3511466671037,10,Active,0,0,1,1,0
CID492405Favipiravir,C1=C(N=C(C(=O)N1)C(=O)N)F,0.298870378732681,9.93039639663156,61.9,62.4528897674431,57.5955195250328,Active,0,1,1,0,0
CID92727Lopinavir,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,0.373435235023498,26.63,13.2691008903958,11.7238814028342,66.1892626724824,Active,1,1,0,0,0
CID10219Emetine,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,0.167818543314934,21.46789557534,0.5,14.4585234096626,47.4557969029811,Active,1,0,0,0,0
CID285033homoharringtonine,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,0.268985992670059,21.1730704191954,2.1,15.4938209110644,47.8581017725929,Active,1,0,0,0,0
CID213039Darunavir ,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,0.438777101039887,22.2270738619128,46.41,34.6501669996033,80,Active,1,1,1,0,0
CID5362440Indinavir ,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,0.425680679082871,19.2953423908724,60,45.9730016340135,80,Active,1,1,1,0,0
