ID,smiles,COV_score,IC50,EC50,EC90,CC50,Deep,Activity_IC50,Activity_EC50,Activity_EC90,Toxicity,Deep_score
CID54682461Tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,0.638343417644501,28.2834372695456,13,8.31967016763487,76.8,Active,1,1,0,0,0
CID441243Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,0.343934041261673,17.9665051482956,8.83,23.8066858277993,44.43,Active,1,0,0,0,0
F86remdok,CCC(COC(=O)C(NP(=O)(Oc1ccccc1)OCC1OC(C(C1O)O)(C#N)c1ccc2n1ncnc2N)C)CC,0.468062371015549,100,0.77,-114.287359411044,218.055699834726,Active,1,0,0,0,0
CID392622 Ritonavir,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,0.517823177576065,28.3142202917701,8.63,6.43036647528489,74.11,Active,1,0,0,0,0
CID37542ribavirin ,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,0.148426443338394,17.6865147176652,100,68.3703870995335,100,Active,1,1,1,0,0
CID135398748penciclovir ,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,0.109743767976761,18.774135730678,95,64.2829137827035,100,Active,1,1,1,0,0
CID49849508Asenapine_hydrochloride,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24.Cl,0.424203300476074,0.34,16.3381345541691,56.0177413891747,11.0722614560408,Active,0,1,1,0,0
CID24199313Auranofin,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],0.388081777095795,0.51,16.2551320388647,55.7642818757779,11.3571425274635,Active,0,1,1,0,0
CID4055Menadione,CC1=CC(=O)C2=CC=CC=C2C1=O,0.548367154598236,7.96,15.7560977884414,43.0189538410649,27.3958380760724,Active,0,1,1,0,0
CID16741phenethyl isothiocyanate,C1=CC=C(C=C1)CCN=C=S,0.228602948784828,10.13,14.8305447917156,39.7137139808308,31.1839562437616,Active,1,1,1,0,0
CID5281605baicalein,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,0.481799697875977,0.39,16.4601904117228,55.8667576970129,11.321922196225,Active,0,1,1,0,0
CID2577Carmofur ,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,0.124781976640224,1.82,24.3,58.0567143149901,18.4645862570331,Active,0,1,1,0,0
CID5481173Ceftazidime ,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-],0.667802500724793,113.2,4.15196320860143,-134.64683885342,248.803164483936,Active,1,0,0,0,0
CID3447gabexate ,CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N,0.128175686299801,0.13,15.7446293867277,56.6940764497509,9.93210221514004,Active,0,1,1,1,0
CID503737liquiritin ,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O,0.342489343881607,21.1208813754723,2.4,15.5736917838108,48.0067799898331,Active,1,0,0,0,0
CID41684nitazoxanide ,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],0.508781671524048,20.6422427903551,5,17.2393310905985,48.6712443377115,Active,1,0,0,0,0
CID45375808sofosbuvir,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,0.493834543228149,21.4495864691458,0.7,13.9024511447397,47.9455613368102,Active,1,0,0,0,0
CID17134Sulfadoxine,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,0.315794688463211,20.988050873909,3.1,16.1687470710908,48.091677424835,Active,1,0,0,0,0
CID70689311Hydroxocobalamin ,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co+2],0.431923466920853,3.29,16.0269802293917,51.030191547506,17.2945612740505,Active,0,1,1,0,0
CID3164070WalrycinB,CN1C2=NC(=O)N(C(=O)C2=NC(=N1)C3=CC=C(C=C3)C(F)(F)F)C,0.520588982105255,0.26,16.5599670473544,56.0416338101769,11.1451855848226,Active,0,1,1,0,0
CID8514Suraminsodium,CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])C.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0.822314572334289,6.5,16.4952321130692,45.1820043582335,24.9789843353507,Inactive,0,1,1,0,1
CID115358Tafenoquine,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC,0.600903415679932,2.6,16.4665258315826,52.0053679101361,16.2545315822146,Active,0,1,1,0,0
CID2351bepridil ,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0.184935164451599,6.25,15.1613740794219,46.3145335608551,22.9112436627663,Active,0,1,1,0,0
CID71597331Carrageenan,CCC(=O)C1=C(C(=C(C=C1)F)C2CC2NC(=O)NC3=NC=C(C=C3)C#N)O.CC(=O)[O-].CC(=O)[O-].[Zn+2],0.517013221979141,9.1,0.3,33.8125902210172,21.0119198216121,Active,0,0,1,0,0
CID3194Ebselen,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,0.466022205352783,20.701882053631,4.67,17.0689920744924,48.5605783768929,Active,1,0,0,0,0
CID25151504Cobicistat,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5,0.507066649198532,21.074722913318,2.7,15.4306408833547,48.2983773371961,Active,1,0,0,0,0
CID6440352Rupintrivir,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC2=CC=C(C=C2)F)CC(=O)C(C(C)C)NC(=O)C3=NOC(=C3)C,0.403610396385193,21.3974627218776,1.87,14.7401623845675,50,Active,1,0,0,0,0
CID4477Niclosamide ,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,0.662862586975098,21.4560777610913,0.72,13.5392118712278,48.1917661797626,Active,1,0,0,0,0
CID58029842presatovir,CC1=CN2C(=CC(=N2)C3CCCCN3C(=O)C4=C(C=CC(=C4)Cl)NS(=O)(=O)C)N=C1N5CCC(C5)N,0.403273296356201,21.1000551957244,2.53,15.5421690359509,48.1136065592402,Active,1,0,0,0,0
CID449381Oseltamivir_carboxylate,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)O,0.139955241978168,18.363511605701,17,27.5007862109813,50.087836602425,Active,1,1,1,0,0
CID11980904Verteporfin,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C.CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)O)C(=C3C)CCC(=O)OC)C=C,0.708821868896484,7.90846804709844,0.03,35.2239942847645,10.33,Inactive,0,0,1,0,1
CID4971ProtoporphyrinIX,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,0.64397212266922,80.6330419544395,0.23,-83.2838761935065,219.13,Active,1,0,0,0,0
CID9966051Vortioxetine,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C,0.299601167440414,8.03,15.2161662798298,43.1785236948778,26.940386793108,Active,0,1,1,0,0
CID3033832Clomiphene_citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.700764906406403,2.94,25,55.3275604264291,21.9602707036188,Inactive,0,1,1,0,1
CID16684434Thimerosal ,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+],0.449660706520081,0.6,16.3726802889255,55.545820981672,11.6908466402661,Active,0,1,1,0,0
CID16682730Phenylmercuricacetate,CC(=O)O[Hg]C1=CC=CC=C1,0.343875008821487,0.4,16.1611193203702,56.0053751725673,11.0055178157535,Active,0,1,1,0,0
CID2450Bronopol,C(C(CO)([N+](=O)[O-])Br)O,0.197955605387688,4.4,15.4124143816061,49.4131417541942,19.0724398539686,Active,0,1,1,0,0
CID11103Hematoporphyrin,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,0.546258068084717,3.9,16.2136199489652,49.8678898383947,18.8654357553036,Active,0,1,1,0,0
CID40002433ethoxyscleroin,CCOC1=CC=CC(=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,0.370489466190338,21.2731184187996,1.6,14.8777056145479,47.9199628591254,Active,1,0,0,0,0
CID8371Chloranil,C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,0.830617821216583,4.1,16.78697029046,49.2195302765931,19.960483065648,Inactive,0,1,1,0,1
CID10205Plumbagin,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,0.518492788076401,17.1,14.662264292866,27.6337317916956,46.5274454571739,Active,1,1,1,0,0
CID72146Vanitiolide,COC1=C(C=CC(=C1)C(=S)N2CCOCC2)O,0.151957482099533,4.6,15.283467705042,49.1312867359165,19.3721512800513,Active,0,1,1,0,0
CID9409Evansblue,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)[O-])S(=O)(=O)[O-])O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[Na+],0.809251379966736,0.2,17.1838985653726,55.8207698627236,11.7180520605491,Inactive,0,1,1,0,1
CID4971ProtoporphyrinIX,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,0.64397212266922,23,14.2527729215107,17.5475701254723,59.213055967212,Active,1,1,0,0,0
CID10445549Galidesivir,C1=C(C2=C(N1)C(=NC=N2)N)C3C(C(C(N3)CO)O)O,0.164497610926628,60.5,9.00536796160881,-45.1792091793023,136.846865601683,Active,1,0,0,0,0
CID5281078Mycophenolatemofetil,CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)OCCN3CCOCC3)O,0.164348761737347,21.2792576811123,1.5,15.2672026336106,47.6036210771495,Active,1,0,0,0,0
CID72378Lycorine,C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,0.178675270080566,5.1733157487394,1.6,41.5721215138228,3.14,Active,0,0,1,1,0
CID216345Nutlin,CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)N3CCNC(=O)C3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,0.734962451457977,5.68364803528139,36.9,56.487676304124,26.8,Inactive,0,1,1,0,1
CID72287Levomepromazine,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,0.328393793106079,12.3907519529243,2.5,29.898473966058,24.5,Active,1,0,1,0,0
CID17676Acetophenazine,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,0.41388081908226,10.1825599339533,11.2,37.5040797552961,23.6,Active,1,1,1,0,0
CID5284550Dosulepin,CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31,0.392365962266922,13.7172349994908,3.4,28.0360064346834,28.9,Active,1,0,1,0,0
CID10296883Sotrastaurin,CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65,0.717158901691437,19.6413054951699,9.7,20.6792282763784,50,Inactive,1,0,0,0,1
CID6246Amodiaquinehydrochloride,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,0.53590332865715,8.18298916845566,2.1,36.1301907017956,12.3,Active,0,0,1,0,0
CID2726Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.494161635637283,20.6410366740413,5,17.2839154452391,48.642660511687,Active,1,0,0,0,0
CID60749Gemcitabinehydrochloride,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,0.361214891076088,21.347729295071,1.2,14.585442973217,47.8408245112408,Active,1,0,0,0,0
CID667490Mercaptopurine,C1=NC2=C(N1)C(=S)N=CN2,0.18957479596138,26.9,12.8556034390598,11.4683218589062,66.3227358644232,Active,1,1,0,0,0
CID2723601Thioguanine,C1=NC2=C(N1)C(=S)N=C(N2)N,0.197544029355049,24.4,13.1586106351827,15.6745407821261,61.0941261631743,Active,1,1,0,0,0
CID4362N-Ethylmaleimide,CCN1C(=O)C=CC1=O,0.237047296762466,45,10.9223196876465,-19.1206430122584,104.472867411264,Active,1,1,0,0,0
CID3005573Toremifene,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3,0.676822161674499,19.1670195740625,12.9,23.0728217445133,50.1949239476475,Active,1,1,0,0,0
